Dim-00:TEMPS,Dim-01:TERRITORI,Dim-01:TERRITORI (order),Dim-01:TERRITORI (type),VALUE
2020-11-01T00:00:00Z,"Les Corts",4,Districte,4116.19512195122
2020-11-01T00:00:00Z,"el Clot",65,Barri,3545.1
2020-11-01T00:00:00Z,"les Roquetes",50,Barri,1800.18181818182
2020-11-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3595.125
2020-11-01T00:00:00Z,"Gràcia",6,Districte,3635.73333333333
2020-11-01T00:00:00Z,"el Carmel",37,Barri,2116.95238095238
2020-11-01T00:00:00Z,"Horta",43,Barri,2523.4375
2020-11-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3397.5
2020-11-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2900.28205128205
2020-11-01T00:00:00Z,"el Baix Guinardó",33,Barri,3143.71428571429
2020-11-01T00:00:00Z,"la Guineueta",48,Barri,1990.28571428571
2020-11-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3676.89473684211
2020-11-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3150.06666666667
2020-11-01T00:00:00Z,"Hostafrancs",15,Barri,3026.75
2020-11-01T00:00:00Z,"Can Baró",34,Barri,3339.28571428571
2020-11-01T00:00:00Z,"Sant Antoni",10,Barri,3397.42105263158
2020-11-01T00:00:00Z,"Navas",63,Barri,3049.46666666667
2020-11-01T00:00:00Z,"la Sagrada Família",6,Barri,3455.10256410256
2020-11-01T00:00:00Z,"la Marina de Port",13,Barri,1844.66666666667
2020-11-01T00:00:00Z,"Sant Martí",10,Districte,3041.95041322314
2020-11-01T00:00:00Z,"les Tres Torres",24,Barri,4297.09090909091
2020-11-01T00:00:00Z,"la Salut",30,Barri,2941.08333333333
2020-11-01T00:00:00Z,"la Barceloneta",3,Barri,3502.11111111111
2020-11-01T00:00:00Z,"la Prosperitat",52,Barri,2325.0
2020-11-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3830.4358974359
2020-11-01T00:00:00Z,"Sant Andreu",9,Districte,2490.68
2020-11-01T00:00:00Z,"Sarrià",23,Barri,5471.83333333333
2020-11-01T00:00:00Z,"Eixample",2,Districte,3781.0
2020-12-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4165.375
2020-12-01T00:00:00Z,"el Bon Pastor",59,Barri,2643.4
2020-12-01T00:00:00Z,"la Vila de Gràcia",31,Barri,4010.88571428571
2020-12-01T00:00:00Z,"el Raval",1,Barri,2725.51219512195
2020-12-01T00:00:00Z,"Ciutat Vella",1,Districte,3521.29069767442
2020-12-01T00:00:00Z,"la Trinitat Vella",57,Barri,1254.1875
2020-12-01T00:00:00Z,"la Marina de Port",13,Barri,2570.375
2020-12-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3914.89285714286
2020-12-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3525.1
2020-12-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2804.85714285714
2020-12-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3411.4
2020-12-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1903.13333333333
2020-12-01T00:00:00Z,"Can Baró",34,Barri,2797.0
2020-12-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3640.88888888889
2020-12-01T00:00:00Z,"el Carmel",37,Barri,2059.33333333333
2020-12-01T00:00:00Z,"la Guineueta",48,Barri,1809.5
2020-12-01T00:00:00Z,"Sant Antoni",10,Barri,3685.80769230769
2020-12-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1240.77777777778
2020-12-01T00:00:00Z,"la Barceloneta",3,Barri,3771.7
2020-12-01T00:00:00Z,"Gràcia",6,Districte,3625.80434782609
2020-12-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,5106.84210526316
2020-12-01T00:00:00Z,"el Guinardó",35,Barri,2580.42857142857
2020-12-01T00:00:00Z,"les Corts",19,Barri,4742.29411764706
2020-12-01T00:00:00Z,"la Bordeta",16,Barri,3221.0
2020-12-01T00:00:00Z,"Horta",43,Barri,2669.0
2020-12-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4222.90909090909
2020-12-01T00:00:00Z,"Les Corts",4,Districte,4500.94339622641
2020-12-01T00:00:00Z,"el Barri Gòtic",2,Barri,3521.125
2020-12-01T00:00:00Z,"Montbau",40,Barri,2455.16666666667
2020-12-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2930.15384615385
2020-12-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3814.64444444444
2020-12-01T00:00:00Z,"Sant Andreu",60,Barri,2866.9696969697
2020-12-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4042.22580645161
2020-12-01T00:00:00Z,"Navas",63,Barri,3069.69230769231
2020-12-01T00:00:00Z,"Porta",45,Barri,2166.57142857143
2020-12-01T00:00:00Z,"el Turó de la Peira",46,Barri,2187.375
2020-12-01T00:00:00Z,"Verdun",51,Barri,1820.1
2020-12-01T00:00:00Z,"la Sagrera",61,Barri,3356.78571428571
2020-12-01T00:00:00Z,"el Fort Pienc",5,Barri,3148.5652173913
2020-12-01T00:00:00Z,"la Salut",30,Barri,3446.58823529412
2020-12-01T00:00:00Z,"el Poblenou",68,Barri,4089.11111111111
2020-12-01T00:00:00Z,"les Roquetes",50,Barri,1852.38888888889
2020-12-01T00:00:00Z,"Barcelona",-1,Municipi,3310.55964125561
2020-12-01T00:00:00Z,"Hostafrancs",15,Barri,3437.0
2020-12-01T00:00:00Z,"la Font de la Guatlla",14,Barri,2958.625
2020-12-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3209.53076923077
2020-12-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2148.26086956522
2020-12-01T00:00:00Z,"la Trinitat Nova",53,Barri,1669.88888888889
2020-12-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,3047.0
2020-12-01T00:00:00Z,"la Teixonera",38,Barri,2251.0
2020-12-01T00:00:00Z,"Sants",18,Barri,3626.78260869565
2020-12-01T00:00:00Z,"les Tres Torres",24,Barri,4148.83333333333
2020-12-01T00:00:00Z,"la Sagrada Família",6,Barri,3054.88571428571
2020-12-01T00:00:00Z,"Provençals del Poblenou",71,Barri,3145.375
2021-01-01T00:00:00Z,"Horta-Guinardó",7,Districte,2751.06818181818
2021-01-01T00:00:00Z,"la Vila Olímpica del Poblenou",67,Barri,3460.8
2021-01-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3615.55172413793
2021-01-01T00:00:00Z,"el Raval",1,Barri,2623.21428571429
2021-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,2569.33333333333
2021-01-01T00:00:00Z,"Pedralbes",21,Barri,5083.0
2021-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4644.07246376812
2021-01-01T00:00:00Z,"Eixample",2,Districte,4033.65814266487
2021-01-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2784.86153846154
2021-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3751.56
2021-01-01T00:00:00Z,"el Barri Gòtic",2,Barri,4432.98857142857
2021-01-01T00:00:00Z,"Sant Andreu",9,Districte,2593.21428571429
2021-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,1509.02298850575
2021-01-01T00:00:00Z,"la Marina de Port",13,Barri,2490.58571428571
2021-01-01T00:00:00Z,"Pedralbes",21,Barri,4786.74725274725
2021-01-01T00:00:00Z,"Can Baró",34,Barri,3089.65671641791
2021-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,2097.3661971831
2021-01-01T00:00:00Z,"Horta",43,Barri,2713.8
2021-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3923.34375
2021-01-01T00:00:00Z,"Navas",63,Barri,3011.44217687075
2021-01-01T00:00:00Z,"les Roquetes",50,Barri,1845.28776978417
2021-01-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3514.41176470588
2021-01-01T00:00:00Z,"Montbau",40,Barri,2428.66666666667
2021-01-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3924.23936170213
2021-01-01T00:00:00Z,"el Turó de la Peira",46,Barri,2058.0
2021-01-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3202.4
2021-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,3182.45659163987
2021-01-01T00:00:00Z,"el Poblenou",68,Barri,3940.32846715328
2021-01-01T00:00:00Z,"Canyelles",49,Barri,1988.81818181818
2021-01-01T00:00:00Z,"Sants-Montjuïc",3,Districte,3112.40369580668
2021-01-01T00:00:00Z,"Verdun",51,Barri,2230.83333333333
2021-01-01T00:00:00Z,"Eixample",2,Districte,3897.87603305785
2021-01-01T00:00:00Z,"el Carmel",37,Barri,2213.25702811245
2021-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4368.55617977528
2021-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3815.8
2021-01-01T00:00:00Z,"la Sagrada Família",6,Barri,3550.92
2021-01-01T00:00:00Z,"Sants",18,Barri,3312.95517241379
2021-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2843.17840375587
2021-01-01T00:00:00Z,"Sant Andreu",60,Barri,3049.71534653465
2021-01-01T00:00:00Z,"les Tres Torres",24,Barri,4153.4
2021-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3863.91897233202
2021-01-01T00:00:00Z,"Sant Martí",10,Districte,3059.06422018349
2021-01-01T00:00:00Z,"Nou Barris",8,Districte,2258.56043956044
2021-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4166.80176211454
2021-01-01T00:00:00Z,"Hostafrancs",15,Barri,3682.44444444444
2021-01-01T00:00:00Z,"Barcelona",-1,Municipi,3294.24320987654
2021-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4859.0
2021-01-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3516.4262295082
2021-01-01T00:00:00Z,"la Teixonera",38,Barri,2298.84761904762
2021-01-01T00:00:00Z,"Sants - Badal",17,Barri,3021.14835164835
2021-01-01T00:00:00Z,"Nou Barris",8,Districte,2072.79816513761
2021-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2010.875
2021-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1537.16666666667
2021-01-01T00:00:00Z,"el Carmel",37,Barri,2418.80952380952
2021-01-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4702.66666666667
2021-01-01T00:00:00Z,"Torre Baró",54,Barri,830.019900497513
2021-01-01T00:00:00Z,"Porta",45,Barri,2639.52941176471
2021-01-01T00:00:00Z,"la Trinitat Vella",57,Barri,1250.57142857143
2021-01-01T00:00:00Z,"Ciutat Vella",1,Districte,3100.87272727273
2021-01-01T00:00:00Z,"el Bon Pastor",59,Barri,2080.99099099099
2021-01-01T00:00:00Z,"Vallvidrera, el Tibidabo i les Planes",22,Barri,2712.52941176471
2021-01-01T00:00:00Z,"la Font d'en Fargues",36,Barri,3415.23880597015
2021-01-01T00:00:00Z,"Ciutat Vella",1,Districte,3514.58020833333
2021-01-01T00:00:00Z,"el Clot",65,Barri,2231.9
2021-01-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3889.18803418803
2021-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,3631.66666666667
2021-01-01T00:00:00Z,"el Baix Guinardó",33,Barri,3399.90731707317
2021-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4784.88571428571
2021-01-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2331.18666666667
2021-01-01T00:00:00Z,"la Salut",30,Barri,3555.48672566372
2021-01-01T00:00:00Z,"Hostafrancs",15,Barri,3352.76470588235
2021-01-01T00:00:00Z,"les Roquetes",50,Barri,1824.0
2021-01-01T00:00:00Z,"el Raval",1,Barri,2818.79291553134
2021-01-01T00:00:00Z,"la Guineueta",48,Barri,2122.83333333333
2021-01-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4360.40314136126
2021-01-01T00:00:00Z,"la Bordeta",16,Barri,3110.63636363636
2021-01-01T00:00:00Z,"les Tres Torres",24,Barri,4489.77450980392
2021-01-01T00:00:00Z,"Porta",45,Barri,2697.23243243243
2021-01-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4562.60698299015
2021-01-01T00:00:00Z,"Sant Martí",10,Districte,3096.09025069638
2021-01-01T00:00:00Z,"Sants",18,Barri,3664.83333333333
2021-01-01T00:00:00Z,"el Clot",65,Barri,3162.72727272727
2021-01-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2201.93457943925
2021-01-01T00:00:00Z,"Sant Antoni",10,Barri,3694.22222222222
2021-01-01T00:00:00Z,"Sarrià",23,Barri,4814.56375838926
2021-01-01T00:00:00Z,"Sant Andreu",9,Districte,2746.75996292864
2021-01-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3670.45490196078
2021-01-01T00:00:00Z,"la Prosperitat",52,Barri,2161.6
2021-01-01T00:00:00Z,"la Prosperitat",52,Barri,2295.89814814815
2021-01-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2478.25
2021-01-01T00:00:00Z,"Sant Andreu",60,Barri,2999.88235294118
2021-01-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,3430.14285714286
2021-01-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4580.30769230769
2021-01-01T00:00:00Z,"el Guinardó",35,Barri,2617.33333333333
2021-01-01T00:00:00Z,"Les Corts",4,Districte,4104.60465116279
2021-01-01T00:00:00Z,"Navas",63,Barri,2955.9
2021-01-01T00:00:00Z,"el Bon Pastor",59,Barri,1932.36363636364
2021-01-01T00:00:00Z,"la Barceloneta",3,Barri,3851.29447852761
2021-01-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2603.21052631579
2021-01-01T00:00:00Z,"Ciutat Meridiana",55,Barri,1603.76842105263
2021-01-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2822.77777777778
2021-01-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,3297.11764705882
2021-01-01T00:00:00Z,"la Trinitat Nova",53,Barri,1757.03846153846
2021-01-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3273.84224598931
2021-01-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4346.73684210526
2021-01-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4807.42857142857
2021-01-01T00:00:00Z,"la Guineueta",48,Barri,2364.06976744186
2021-01-01T00:00:00Z,"Sant Antoni",10,Barri,3787.99331103679
2021-01-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,4004.14814814815
2021-02-01T00:00:00Z,"la Trinitat Nova",53,Barri,1840.85714285714
2021-02-01T00:00:00Z,"el Clot",65,Barri,3080.08333333333
2021-02-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3945.875
2021-02-01T00:00:00Z,"el Carmel",37,Barri,2290.41666666667
2021-02-01T00:00:00Z,"la Barceloneta",3,Barri,3403.44444444444
2021-02-01T00:00:00Z,"Horta",43,Barri,3116.77777777778
2021-02-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2888.27368421053
2021-02-01T00:00:00Z,"Sarrià",23,Barri,4371.30769230769
2021-02-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,3200.81818181818
2021-02-01T00:00:00Z,"Hostafrancs",15,Barri,2860.1
2021-02-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3993.7037037037
2021-02-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,4376.97058823529
2021-02-01T00:00:00Z,"Canyelles",49,Barri,1962.8
2021-02-01T00:00:00Z,"el Baix Guinardó",33,Barri,3415.88888888889
2021-02-01T00:00:00Z,"el Poblenou",68,Barri,3749.61904761905
2021-02-01T00:00:00Z,"Gràcia",6,Districte,3434.93939393939
2021-02-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2535.77777777778
2021-02-01T00:00:00Z,"el Guinardó",35,Barri,2848.95833333333
2021-02-01T00:00:00Z,"la Salut",30,Barri,3835.88888888889
2021-02-01T00:00:00Z,"Horta-Guinardó",7,Districte,2796.23958333333
2021-02-01T00:00:00Z,"Ciutat Vella",1,Districte,3042.765625
2021-02-01T00:00:00Z,"Sant Andreu",60,Barri,2976.38235294118
2021-02-01T00:00:00Z,"Nou Barris",8,Districte,2297.24545454545
2021-02-01T00:00:00Z,"Vallcarca i els Penitents",28,Barri,3465.71428571429
2021-02-01T00:00:00Z,"la Marina de Port",13,Barri,2238.75
2021-02-01T00:00:00Z,"el Congrés i els Indians",62,Barri,3530.41666666667
2021-02-01T00:00:00Z,"Sants - Badal",17,Barri,2734.8
2021-02-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,3743.47368421053
2021-02-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2142.09090909091
2021-02-01T00:00:00Z,"el Turó de la Peira",46,Barri,2030.1
2021-02-01T00:00:00Z,"Verdun",51,Barri,2459.09090909091
2021-02-01T00:00:00Z,"les Roquetes",50,Barri,1854.69230769231
2021-02-01T00:00:00Z,"Porta",45,Barri,2457.78947368421
2021-02-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2012.85714285714
2021-02-01T00:00:00Z,"Barcelona",-1,Municipi,3309.26192893401
2021-02-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4291.27272727273
2021-02-01T00:00:00Z,"la Guineueta",48,Barri,2300.125
2021-02-01T00:00:00Z,"la Prosperitat",52,Barri,2326.61904761905
2021-02-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,4987.0
2021-02-01T00:00:00Z,"Sants",18,Barri,3336.75
2021-02-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2974.05555555556
2021-02-01T00:00:00Z,"la Sagrera",61,Barri,2582.38888888889
2021-02-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3658.32
2021-02-01T00:00:00Z,"Pedralbes",21,Barri,4954.11111111111
2021-02-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3525.6
2021-02-01T00:00:00Z,"la Bordeta",16,Barri,2905.83333333333
2021-02-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4142.84375
2021-02-01T00:00:00Z,"la Font d'en Fargues",36,Barri,3052.0
2021-02-01T00:00:00Z,"Sant Andreu",9,Districte,2778.77659574468
2021-02-01T00:00:00Z,"el Fort Pienc",5,Barri,3784.76923076923
2021-02-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3420.2
2021-02-01T00:00:00Z,"la Font de la Guatlla",14,Barri,3690.28571428571
2021-02-01T00:00:00Z,"el Raval",1,Barri,2530.60714285714
2021-02-01T00:00:00Z,"Eixample",2,Districte,4291.93333333333
2021-02-01T00:00:00Z,"Navas",63,Barri,3195.92307692308
2021-03-01T00:00:00Z,"Nou Barris",8,Districte,2187.776
2021-03-01T00:00:00Z,"Eixample",2,Districte,3785.9778761062
2021-03-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,1984.57142857143
2021-03-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3462.5
2021-03-01T00:00:00Z,"la Salut",30,Barri,3503.06666666667
2021-03-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2629.36842105263
2021-03-01T00:00:00Z,"el Fort Pienc",5,Barri,3672.86956521739
2021-03-01T00:00:00Z,"el Coll",29,Barri,3321.6
2021-03-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4620.1052631579
2021-03-01T00:00:00Z,"Sants",18,Barri,3062.9
2021-03-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,2579.80769230769
2021-03-01T00:00:00Z,"les Tres Torres",24,Barri,3175.25
2021-03-01T00:00:00Z,"Sarrià-Sant Gervasi",5,Districte,4222.63865546219
2021-03-01T00:00:00Z,"la Sagrera",61,Barri,2864.45
2021-03-01T00:00:00Z,"Porta",45,Barri,2592.9375
2021-03-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,1781.57894736842
2021-03-01T00:00:00Z,"Gràcia",6,Districte,3875.20869565217
2021-03-01T00:00:00Z,"la Vall d'Hebron",41,Barri,3448.0
2021-03-01T00:00:00Z,"les Corts",19,Barri,3968.85185185185
2021-03-01T00:00:00Z,"Baró de Viver",58,Barri,1239.2
2021-03-01T00:00:00Z,"el Turó de la Peira",46,Barri,1993.2
2021-03-01T00:00:00Z,"el Raval",1,Barri,2890.97435897436
2021-03-01T00:00:00Z,"Horta-Guinardó",7,Districte,2681.00666666667
2021-03-01T00:00:00Z,"Sant Martí",10,Districte,2850.86813186813
2021-03-01T00:00:00Z,"Ciutat Vella",1,Districte,4385.22556390978
2021-03-01T00:00:00Z,"les Roquetes",50,Barri,1780.69230769231
2021-03-01T00:00:00Z,"la Marina de Port",13,Barri,2460.5
2021-03-01T00:00:00Z,"Montbau",40,Barri,2472.85714285714
2021-03-01T00:00:00Z,"la Barceloneta",3,Barri,4012.42857142857
2021-03-01T00:00:00Z,"el Putxet i el Farró",27,Barri,3616.22727272727
2021-03-01T00:00:00Z,"la Guineueta",48,Barri,2346.88888888889
2021-03-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3893.24444444444
2021-03-01T00:00:00Z,"Vilapicina i la Torre Llobeta",44,Barri,2888.13043478261
2021-03-01T00:00:00Z,"la Trinitat Nova",53,Barri,2081.5
2021-03-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,4161.09090909091
2021-03-01T00:00:00Z,"el Baix Guinardó",33,Barri,3329.9
2021-03-01T00:00:00Z,"Verdun",51,Barri,2146.0
2021-03-01T00:00:00Z,"Horta",43,Barri,2474.95833333333
2021-03-01T00:00:00Z,"Sants - Badal",17,Barri,3173.15384615385
2021-03-01T00:00:00Z,"el Guinardó",35,Barri,3164.13888888889
2021-03-01T00:00:00Z,"la Vila de Gràcia",31,Barri,3998.89583333333
2021-03-01T00:00:00Z,"l'Antiga Esquerra de l'Eixample",8,Barri,4216.41304347826
2021-03-01T00:00:00Z,"Sarrià",23,Barri,5215.6
2021-03-01T00:00:00Z,"Sant Andreu",9,Districte,2629.47014925373
2021-03-01T00:00:00Z,"Hostafrancs",15,Barri,3430.88888888889
2021-03-01T00:00:00Z,"el Bon Pastor",59,Barri,2102.38461538462
2021-03-01T00:00:00Z,"Sants-Montjuïc",3,Districte,2993.17741935484
2021-03-01T00:00:00Z,"Sant Antoni",10,Barri,3620.29411764706
2021-03-01T00:00:00Z,"la Font d'en Fargues",36,Barri,3016.0
2021-03-01T00:00:00Z,"Barcelona",-1,Municipi,3319.98829553767
2021-03-01T00:00:00Z,"el Camp d'en Grassot i Gràcia Nova",32,Barri,3964.36363636364
2021-03-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,3743.40540540541
2021-03-01T00:00:00Z,"Les Corts",4,Districte,3956.45762711864
2021-03-01T00:00:00Z,"la Bordeta",16,Barri,3126.5625
2021-03-01T00:00:00Z,"Can Baró",34,Barri,2736.5
2021-03-01T00:00:00Z,"la Teixonera",38,Barri,2148.09090909091
2021-03-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2343.9
2021-03-01T00:00:00Z,"la Sagrada Família",6,Barri,3424.58536585366
2021-04-01T00:00:00Z,"les Roquetes",50,Barri,1735.71428571429
2021-04-01T00:00:00Z,"Barcelona",-1,Municipi,3468.68877968878
2021-04-01T00:00:00Z,"Nou Barris",8,Districte,2329.53097345133
2021-04-01T00:00:00Z,"la Sagrera",61,Barri,2938.18181818182
2021-04-01T00:00:00Z,"Sant Gervasi - la Bonanova",25,Barri,4529.9
2021-04-01T00:00:00Z,"la Salut",30,Barri,3926.2
2021-04-01T00:00:00Z,"Sant Antoni",10,Barri,3849.30434782609
2021-04-01T00:00:00Z,"Gràcia",6,Districte,3728.43181818182
2021-04-01T00:00:00Z,"Navas",63,Barri,2718.0
2021-04-01T00:00:00Z,"el Bon Pastor",59,Barri,1988.45454545455
2021-04-01T00:00:00Z,"Sant Martí",10,Districte,2934.82386363636
2021-04-01T00:00:00Z,"la Maternitat i Sant Ramon",20,Barri,3383.78947368421
2021-04-01T00:00:00Z,"la Trinitat Nova",53,Barri,1761.14285714286
2021-04-01T00:00:00Z,"el Baix Guinardó",33,Barri,3299.66666666667
2021-04-01T00:00:00Z,"Eixample",2,Districte,3936.21052631579
2021-04-01T00:00:00Z,"el Poblenou",68,Barri,3536.33333333333
2021-04-01T00:00:00Z,"Pedralbes",21,Barri,5326.81818181818
2021-04-01T00:00:00Z,"Sant Genís dels Agudells",39,Barri,2059.16666666667
2021-04-01T00:00:00Z,"Sant Pere, Santa Caterina i la Ribera",4,Barri,3069.55555555556
2021-04-01T00:00:00Z,"la Dreta de l'Eixample",7,Barri,4638.82051282051
2021-04-01T00:00:00Z,"el Camp de l'Arpa del Clot",64,Barri,3241.61538461539
2021-04-01T00:00:00Z,"Diagonal Mar i el Front Marítim del Poblenou",69,Barri,3767.07692307692
2021-04-01T00:00:00Z,"el Fort Pienc",5,Barri,3691.63636363636
2021-04-01T00:00:00Z,"el Besòs i el Maresme",70,Barri,2291.88461538462
2021-04-01T00:00:00Z,"Sant Gervasi - Galvany",26,Barri,5999.45348837209
2021-04-01T00:00:00Z,"la Guineueta",48,Barri,2147.77777777778
2021-04-01T00:00:00Z,"Ciutat Vella",1,Districte,3276.14772727273
2021-04-01T00:00:00Z,"el Congrés i els Indians",62,Barri,2915.90909090909
2021-04-01T00:00:00Z,"el Barri Gòtic",2,Barri,3574.38888888889
2021-04-01T00:00:00Z,"el Putxet i el Farró",27,Barri,4237.21428571429
2021-04-01T00:00:00Z,"Sant Martí de Provençals",72,Barri,2533.8
2021-04-01T00:00:00Z,"el Carmel",37,Barri,1820.58333333333
2021-04-01T00:00:00Z,"el Parc i la Llacuna del Poblenou",66,Barri,4493.875
2021-04-01T00:00:00Z,"Horta",43,Barri,2411.90476190476
2021-04-01T00:00:00Z,"la Sagrada Família",6,Barri,3584.77083333333
2021-04-01T00:00:00Z,"la Marina de Port",13,Barri,2598.63157894737
2021-04-01T00:00:00Z,"Provençals del Poblenou",71,Barri,2502.1
2021-04-01T00:00:00Z,"Sants",18,Barri,3377.04761904762
2021-04-01T00:00:00Z,"la Trinitat Vella",57,Barri,1596.58333333333
2021-04-01T00:00:00Z,"Sants - Badal",17,Barri,3209.05555555556
2021-04-01T00:00:00Z,"el Poble Sec - AEI Parc de Montjuïc",11,Barri,3175.05714285714
2021-04-01T00:00:00Z,"la Verneda i la Pau",73,Barri,2059.34782608696
2021-04-01T00:00:00Z,"la Nova Esquerra de l'Eixample",9,Barri,3772.26190476191
